(B(t,181.505142,185.423569,189.645523,193.684814), D(t,379.871582,371.434509,363.138855,354.75705))
(B(t,193.684814,194.434906,195.751694,194.56987), D(t,354.75705,353.200531,351.675079,349.200958))
(B(t,194.56987,184.5513,174.582214,164.093979), D(t,349.200958,348.925354,347.007446,342.786438))
(B(t,164.093979,164.507843,163.142609,165.420853), D(t,342.786438,353.450836,362.874084,373.070618))
(B(t,258.219391,261.118042,264.016663,267.349548), D(t,274.270905,275.362488,276.454102,277.709259))
(B(t,267.349548,270.459839,274.621246,278.558502), D(t,277.709259,269.352386,262.044403,253.99649))
(B(t,278.558502,272.524597,267.086304,262.045502), D(t,253.99649,251.829361,249.479156,246.321457))
(B(t,262.045502,254.186249,254.070709,249.281479), D(t,246.321457,241.398178,241.361771,249.275116))
(B(t,249.281479,246.32132,242.505447,240.371124), D(t,249.275116,254.16629,258.592346,264.094513))
(B(t,240.371124,246.041443,251.757675,258.219391), D(t,264.094513,268.083221,271.068756,274.270905))
(B(t,250.219467,252.176727,253.717285,254.684113), D(t,236.835632,236.849884,236.272125,234.348312))
(B(t,254.684113,257.999084,261.403442,265.011414), D(t,234.348312,227.752029,221.200668,214.169006))
(B(t,265.011414,255.916656,247.528198,239.13829), D(t,214.169006,213.226303,212.352386,211.492737))
(B(t,239.13829,238.089478,237.102844,236.513062), D(t,211.492737,211.385269,211.652206,212.571213))
(B(t,236.513062,231.528152,227.651917,223.284988), D(t,212.571213,220.338715,228.663635,237.663895))
(B(t,223.284988,232.603867,241.005844,250.219467), D(t,237.663895,237.662857,238.255234,236.835632))
(B(t,268.658722,272.9198,277.643738,281.365967), D(t,123.078766,120.758865,119.205513,116.197105))
(B(t,281.365967,273.752136,263.167999,252.431976), D(t,116.197105,106.205521,105.044693,104.23597))
(B(t,252.431976,249.426117,248.436462,248.224686), D(t,104.23597,104.009544,105.364014,108.312172))
(B(t,248.224686,247.68898,246.992661,245.998016), D(t,108.312172,115.769943,123.228271,130.637695))
(B(t,245.998016,244.933456,248.050552,256.499939), D(t,130.637695,138.567917,141.236923,138.669098))
(B(t,256.499939,253.747437,257.52243,262.858582), D(t,138.669098,132.170288,128.949921,126.491951))
(B(t,262.858582,264.663177,266.302948,268.658722), D(t,126.491951,125.660698,124.471642,123.078766))
(B(t,214.739365,208.973785,203.208206,197.24852), D(t,216.341507,217.885452,219.429382,221.025299))
(B(t,197.24852,196.771332,198.700485,198.181305), D(t,221.025299,225.031784,228.838974,232.848282))
(B(t,198.181305,197.677277,196.467499,197.826675), D(t,232.848282,236.740433,240.656693,244.776917))
(B(t,197.826675,200.35408,202.379547,204.625443), D(t,244.776917,245.13942,243.64621,243.25029))
(B(t,204.625443,214.442566,221.796356,225.326035), D(t,243.25029,241.519745,236.828339,226.962479))
(B(t,225.326035,227.17363,230.979141,232.558533), D(t,226.962479,221.798279,217.427368,211.390244))
(B(t,232.558533,226.082947,220.955582,214.739365), D(t,211.390244,212.283463,214.786392,216.341507))
(B(t,268.488861,270.582001,273.987762,275.330048), D(t,83.000282,77.693123,72.895996,66.673737))
(B(t,275.330048,266.525055,258.5802,249.985962), D(t,66.673737,66.197456,64.142067,62.02354))
(B(t,249.985962,249.985962,250.065384,249.964096), D(t,62.02354,66.968552,71.265572,75.558311))
(B(t,249.964096,249.858292,249.493866,249.391083), D(t,75.558311,80.04364,84.522934,89.008263))
(B(t,249.391083,249.106918,249.137527,261.723755), D(t,89.008263,101.407845,101.409401,101.755821))
(B(t,261.723755,261.862671,262.006104,262.698456), D(t,101.755821,101.759636,101.599136,101.188644))
(B(t,262.698456,259.417084,261.5979,263.019348), D(t,101.188644,98.472565,95.981644,93.364891))
(B(t,263.019348,264.765045,266.427185,268.488861), D(t,93.364891,90.151253,86.892235,83.000282))
(B(t,285.335022,280.208862,275.759521,271.585876), D(t,230.229538,226.749466,222.500595,217.961975))
(B(t,271.585876,269.777039,268.142059,266.842285), D(t,217.961975,215.994949,215.893661,218.245605))
(B(t,266.842285,263.244934,259.777344,256.135132), D(t,218.245605,224.755051,231.336243,238.118729))
(B(t,256.135132,263.128204,269.539886,277.35202), D(t,238.118729,242.874283,247.598755,249.875549))
(B(t,277.35202,278.808624,280.289307,281.375427), D(t,249.875549,250.300095,250.952469,249.282135))
(B(t,281.375427,284.701996,287.994171,291.243011), D(t,249.282135,244.166107,239.02774,233.986084))
(B(t,291.243011,289.735565,287.507996,285.335022), D(t,233.986084,231.933228,231.802765,230.229538))
(B(t,216.278214,214.682892,212.484222,211.884018), D(t,250.743027,254.47435,257.998962,263.208221))
(B(t,211.884018,219.787476,227.246521,234.705215), D(t,263.208221,263.208221,263.22937,263.186432))
(B(t,234.705215,235.884811,237.138397,237.797058), D(t,263.186432,263.179657,262.804565,261.779999))
(B(t,237.797058,242.149994,246.429886,250.944275), D(t,261.779999,255.008682,248.19043,241.054382))
(B(t,250.944275,243.055573,236.107071,229.227554), D(t,241.054382,241.054382,241.452805,240.934906))
(B(t,229.227554,223.152557,219.322784,217.540833), D(t,240.934906,240.477585,242.466766,248.306046))
(B(t,217.540833,217.350372,216.917862,216.278214), D(t,248.306046,248.93013,249.480331,250.743027))
(B(t,301.396881,304.027588,308.718506,309.763885), D(t,95.766342,93.624687,94.053314,90.191559))
(B(t,309.763885,311.648102,313.755951,314.15509), D(t,90.191559,83.2314,76.26033,68.242355))
(B(t,314.15509,310.204407,306.596954,302.989532), D(t,68.242355,68.242355,68.251389,68.238388))
(B(t,302.989532,301.28595,300.177246,299.454529), D(t,68.238388,68.232246,69.14077,70.559563))
(B(t,299.454529,294.708557,289.577667,284.089417), D(t,70.559563,79.876884,88.968361,97.875526))
(B(t,284.089417,282.072083,285.074524,287.011749), D(t,97.875526,101.149521,103.673325,105.576103))
(B(t,287.011749,289.233582,290.851562,292.112183), D(t,105.576103,107.758461,105.199898,103.542343))
(B(t,292.112183,294.475159,297.61618,301.396881), D(t,103.542343,100.435303,98.292969,95.766342))
(B(t,306.024353,309.30191,312.55722,315.864624), D(t,211.509781,213.775681,216.074646,218.296143))
(B(t,315.864624,318.158112,320.119781,321.803253), D(t,218.296143,219.836639,219.645599,217.182144))
(B(t,321.803253,326.209686,330.756561,335.161652), D(t,217.182144,210.7341,204.382019,197.933075))
(B(t,335.161652,336.693146,338.143402,335.607056), D(t,197.933075,195.690964,193.108673,190.749496))
(B(t,335.607056,333.148041,330.39267,327.03537), D(t,190.749496,188.462296,187.626617,189.689423))
(B(t,327.03537,321.092957,314.812653,308.919952), D(t,189.689423,193.340622,196.447327,200.171463))
(B(t,308.919952,306.361115,303.122528,301.580261), D(t,200.171463,201.78862,202.7836,205.836868))
(B(t,301.580261,302.399689,304.135193,306.024353), D(t,205.836868,208.036713,209.394028,211.509781))
(B(t,308.765839,312.591125,312.519775,306.99649), D(t,268.262268,262.420746,257.42453,252.195267))
(B(t,306.99649,303.35083,300.954071,298.21405), D(t,252.195267,248.743637,243.924118,239.580841))
(B(t,298.21405,296.179657,294.427307,292.089417), D(t,239.580841,236.356155,235.577774,239.254105))
(B(t,292.089417,290.044342,287.916962,285.591125), D(t,239.254105,242.470047,245.650482,248.665482))
(B(t,285.591125,283.892365,283.877655,285.635742), D(t,248.665482,250.867615,252.592621,254.805374))
(B(t,285.635742,290.694031,295.930908,301.638062), D(t,254.805374,261.171814,267.37262,273.164062))
(B(t,301.638062,302.504974,303.30307,305.184662), D(t,273.164062,274.043793,275.339813,274.847656))
(B(t,305.184662,306.223969,307.335022,308.765839), D(t,274.847656,272.959961,270.941925,268.262268))
(B(t,242.160629,240.354813,240.354599,251.784988), D(t,164.421616,175.647324,175.648331,178.10408))
(B(t,251.784988,252.755768,253.728333,254.706375), D(t,178.10408,178.312622,178.51683,178.686768))
(B(t,254.706375,257.435852,258.730316,258.720978), D(t,178.686768,179.161057,178.095108,175.230499))
(B(t,258.720978,258.691284,259.136963,257.797638), D(t,175.230499,166.111145,156.979172,147.904572))
(B(t,257.797638,257.297577,248.407486,245.440826), D(t,147.904572,144.516556,140.406845,142.188751))
(B(t,245.440826,244.426422,244.460663,244.351257), D(t,142.188751,142.798065,143.806366,144.794022))
(B(t,244.351257,243.658905,242.946457,242.160629), D(t,144.794022,151.04364,157.291016,164.421616))
(B(t,313.096191,309.45636,310.113922,310.191467), D(t,134.234558,133.601349,135.901581,138.177582))
(B(t,310.191467,310.340881,307.633179,303.079681), D(t,138.177582,142.561783,144.464005,143.152466))
(B(t,303.079681,303.949005,305.970184,302.22049), D(t,143.152466,140.811966,138.206604,135.793777))
(B(t,302.22049,301.321106,300.767303,299.701935), D(t,135.793777,139.057983,141.988602,144.719696))
(B(t,299.701935,298.088165,298.762878,301.444214), D(t,144.719696,148.856689,152.274109,155.814255))
(B(t,301.444214,304.971954,308.650696,312.893311), D(t,155.814255,160.471939,164.967606,168.963776))
(B(t,312.893311,314.518829,315.574249,318.996002), D(t,168.963776,170.494919,173.363647,171.627289))
(B(t,318.996002,322.086823,322.144135,321.786987), D(t,171.627289,170.058853,167.673828,164.933685))
(B(t,321.786987,320.42453,316.968323,313.096191), D(t,164.933685,154.480255,144.5961,134.234558))
(B(t,144.117722,143.511627,146.115891,157.078583), D(t,408.191101,420.260559,430.910248,437.97467))
(B(t,157.078583,158.307938,159.118683,160.296768), D(t,437.97467,438.766907,440.184631,441.085907))
(B(t,160.296768,162.282715,163.696503,166.821594), D(t,441.085907,442.605316,444.993073,445.809113))
(B(t,166.821594,166.325882,165.783905,165.470963), D(t,445.809113,441.19632,437.097351,432.980988))
(B(t,165.470963,165.143997,165.022141,164.842224), D(t,432.980988,428.680298,424.363495,420.052399))
(B(t,164.842224,164.772629,164.015732,162.520264), D(t,420.052399,418.384796,417.179626,416.513641))
(B(t,162.520264,157.090454,152.78978,148.703903), D(t,416.513641,414.095551,410.221466,406.026459))
(B(t,148.703903,146.471863,144.944778,144.117722), D(t,406.026459,403.734802,404.462677,408.191101))
(B(t,284.865997,285.714783,288.674072,293.831146), D(t,182.937927,189.528381,190.965149,187.366135))
(B(t,293.831146,296.136505,298.645447,300.902985), D(t,187.366135,185.757263,184.432953,182.764359))
(B(t,300.902985,304.831604,309.705536,313.216034), D(t,182.764359,179.860611,178.253967,174.035477))
(B(t,313.216034,307.240631,301.475677,296.583038), D(t,174.035477,168.317719,162.703888,155.074692))
(B(t,296.583038,292.528046,288.843414,284.865997), D(t,155.074692,164.73613,173.515121,182.937927))
(B(t,200.923676,204.461746,208.08876,213.051987), D(t,434.605255,439.560577,444.437042,448.982666))
(B(t,213.051987,216.610382,219.97998,222.16655), D(t,448.982666,443.578308,438.803162,432.985168))
(B(t,222.16655,213.231857,205.90036,198.987518), D(t,432.985168,428.334717,422.130493,415.403687))
(B(t,198.987518,197.109009,195.491913,193.390228), D(t,415.403687,413.575714,413.401428,415.159546))
(B(t,193.390228,191.497864,191.193405,192.497421), D(t,415.159546,416.742645,418.123169,420.249146))
(B(t,192.497421,195.272476,197.848068,200.923676), D(t,420.249146,424.773376,429.419983,434.605255))
(B(t,326.6633,322.666321,320.229309,319.252655), D(t,257.068634,256.881134,259.43045,262.626312))
(B(t,319.252655,317.011902,315.3909,313.235596), D(t,262.626312,269.95874,277.48053,286.049377))
(B(t,313.235596,320.311981,326.634674,333.066162), D(t,286.049377,282.604095,281.395416,280.675415))
(B(t,333.066162,335.515808,336.539246,336.120239), D(t,280.675415,280.401184,279.352966,276.71051))
(B(t,336.120239,335.497833,334.89743,334.870605), D(t,276.71051,272.784912,268.807251,264.847809))
(B(t,334.870605,334.835632,332.713287,326.6633), D(t,264.847809,259.690155,257.043488,257.068634))
(B(t,195.723007,204.208298,212.660309,222.893509), D(t,375.09729,370.442535,365.696014,365.492065))
(B(t,222.893509,213.915329,206.725006,199.496445), D(t,365.492065,362.010773,356.12561,350.443695))
(B(t,199.496445,194.294785,184.876328,185.188324), D(t,350.443695,356.592926,378.025909,383.214417))
(B(t,185.188324,188.640182,191.877106,195.723007), D(t,383.214417,380.531128,378.014923,375.09729))
(B(t,343.638336,342.382507,338.356873,334.300568), D(t,87.178787,82.646294,81.326981,78.771545))
(B(t,334.300568,335.824371,336.919739,337.317474), D(t,78.771545,89.206543,98.881012,108.640915))
(B(t,337.317474,337.581024,336.174652,329.562531), D(t,108.640915,115.108467,120.101517,122.571854))
(B(t,329.562531,328.431702,327.227203,326.551605), D(t,122.571854,122.994331,123.795776,125.744835))
(B(t,326.551605,331.02063,335.274445,339.508942), D(t,125.744835,125.744835,125.579376,125.794388))
(B(t,339.508942,343.256531,344.704712,345.131622), D(t,125.794388,125.984673,124.63517,120.757477))
(B(t,345.131622,346.345947,345.255768,343.638336), D(t,120.757477,109.727051,98.864449,87.178787))
(B(t,268.151184,267.436432,273.836914,280.82428), D(t,96.420654,101.834251,106.104805,104.841324))
(B(t,280.82428,281.10202,279.01709,279.094635), D(t,104.841324,102.343178,100.58699,97.830566))
(B(t,279.094635,279.240936,282.853668,284.833221), D(t,97.830566,92.632294,89.504601,85.446663))
(B(t,284.833221,287.541168,290.55011,293.526611), D(t,85.446663,79.895561,74.491287,68.840714))
(B(t,293.526611,282.843903,282.933197,278.678192), D(t,68.840714,66.299103,66.341499,75.304443))
(B(t,278.678192,275.408081,271.876648,268.151184), D(t,75.304443,82.192711,88.956924,96.420654))
(B(t,301.227234,298.498627,299.739777,300.61792), D(t,233.250473,234.125839,235.651108,237.084991))
(B(t,300.61792,302.008118,303.398193,304.840332), D(t,237.084991,239.355118,241.626236,243.863419))
(B(t,304.840332,307.512146,310.064697,313.901215), D(t,243.863419,248.008209,252.256149,255.70755))
(B(t,313.901215,319.613892,325.90625,332.138611), D(t,255.70755,250.565948,253.747055,253.964325))
(B(t,332.138611,328.793304,323.471283,314.986633), D(t,253.964325,246.068558,241.010406,239.394836))
(B(t,314.986633,317.641052,320.188202,322.999481), D(t,239.394836,236.175491,238.139694,237.22937))
(B(t,322.999481,315.779572,309.684265,301.227234), D(t,237.22937,234.610321,229.950043,233.250473))
(B(t,278.598969,278.280487,278.734344,277.431549), D(t,160.558121,166.86293,173.20784,179.465454))
(B(t,277.431549,277.096649,277.090637,279.345276), D(t,179.465454,181.074142,182.973969,183.446442))
(B(t,279.345276,281.195068,282.051392,282.640228), D(t,183.446442,183.834061,182.587997,181.088562))
(B(t,282.640228,286.168335,289.687408,293.227692), D(t,181.088562,172.104553,163.116989,154.137772))
(B(t,293.227692,294.231842,293.136292,290.691589), D(t,154.137772,151.590988,150.36586,149.929001))
(B(t,290.691589,276.784363,278.081238,278.546326), D(t,149.929001,147.443787,146.12352,159.32634))
(B(t,278.546326,278.552155,278.570679,278.598969), D(t,159.32634,159.492691,159.658569,160.558121))
(B(t,161.591812,159.414429,155.161926,149.597855), D(t,380.95697,374.85379,370.602478,367.524048))
(B(t,149.597855,148.28511,146.897324,145.414963), D(t,367.524048,366.797729,365.872711,366.778778))
(B(t,145.414963,143.816879,144.336594,144.622467), D(t,366.778778,367.755554,369.463562,370.867279))
(B(t,144.622467,145.430649,145.042099,144.690994), D(t,370.867279,374.835663,378.718811,382.723206))
(B(t,144.690994,144.307846,142.73056,142.339096), D(t,382.723206,387.093109,391.284149,396.75769))
(B(t,142.339096,149.258316,155.333542,160.458099), D(t,396.75769,393.189484,390.326874,385.810364))
(B(t,160.458099,161.673523,161.96109,161.591812), D(t,385.810364,384.739136,383.27298,380.95697))
(B(t,252.654968,249.163864,245.558609,242.215683), D(t,274.896515,272.988098,271.258026,269.118134))
(B(t,242.215683,239.23317,237.448486,236.098282), D(t,269.118134,267.208893,267.654083,270.925232))
(B(t,236.098282,234.95752,233.017853,237.544037), D(t,270.925232,273.688934,276.141693,278.021698))
(B(t,237.544037,245.061035,251.987946,258.659454), D(t,278.021698,281.144073,285.419128,290.093292))
(B(t,258.659454,259.816925,260.876099,262.887054), D(t,290.093292,290.904205,292.225739,291.531403))
(B(t,262.887054,263.391693,264.068268,264.549072), D(t,291.531403,290.528015,289.398254,288.190552))
(B(t,264.549072,267.026306,266.596893,260.544281), D(t,288.190552,281.96817,281.050964,278.562927))
(B(t,260.544281,258.094574,255.727234,252.654968), D(t,278.562927,277.555908,276.348419,274.896515))
(B(t,320.20816,322.018372,324.348602,325.482086), D(t,141.445404,147.65181,153.76506,160.092682))
(B(t,325.482086,326.473633,331.28241,322.544403), D(t,160.092682,165.627686,172.28006,176.096313))
(B(t,322.544403,326.364197,328.00592,330.266815), D(t,176.096313,180.822662,181.829239,180.91954))
(B(t,330.266815,332.92746,333.947571,333.670166), D(t,180.91954,179.848999,177.885376,175.010086))
(B(t,333.670166,332.285828,328.835052,321.851593), D(t,175.010086,160.662781,146.919861,134.209137))
(B(t,321.851593,321.041351,320.395294,317.666962), D(t,134.209137,132.734421,130.726913,131.226334))
(B(t,317.666962,317.218109,319.450317,320.20816), D(t,131.226334,134.700806,137.509216,141.445404))
(B(t,197.641159,195.195709,196.797409,196.288193), D(t,249.311584,254.504868,259.846558,265.199158))
(B(t,196.288193,202.518753,207.900299,209.080002), D(t,265.199158,264.715515,262.511566,259.921478))
(B(t,209.080002,211.537262,213.835251,216.342957), D(t,259.921478,254.526413,249.058823,243.289078))
(B(t,216.342957,209.888672,204.079224,197.641159), D(t,243.289078,244.409363,246.682053,249.311584))
(B(t,271.941498,273.260925,272.475555,271.950317), D(t,175.570267,167.792557,160.054626,152.252457))
(B(t,271.950317,271.60788,269.813171,264.755859), D(t,152.252457,147.165604,145.396149,146.28241))
(B(t,264.755859,264.643158,264.378571,264.466217), D(t,146.28241,147.168655,147.980988,148.753326))
(B(t,264.466217,265.482635,265.086426,264.404816), D(t,148.753326,157.710571,166.657639,175.60968))
(B(t,264.404816,264.202118,263.716522,267.694733), D(t,175.60968,178.271484,181.127029,181.594131))
(B(t,267.694733,271.92807,271.577972,271.941498), D(t,181.594131,182.091156,179.049255,175.570267))
(B(t,294.199432,293.794281,291.768402,290.319244), D(t,129.406784,126.135307,127.255646,128.225342))
(B(t,290.319244,286.17038,282.013702,278.155609), D(t,128.225342,131.001511,133.8078,136.963562))
(B(t,278.155609,274.976746,276.183075,280.277161), D(t,136.963562,139.563736,143.840973,144.849609))
(B(t,280.277161,282.846954,285.54657,288.176514), D(t,144.849609,145.482712,145.573181,145.980927))
(B(t,288.176514,296.272369,299.764221,297.902191), D(t,145.980927,147.236084,143.307999,135.001892))
(B(t,297.902191,293.827515,297.181,295.641846), D(t,135.001892,135.240005,138.879822,140.312912))
(B(t,295.641846,291.094055,290.783966,294.199432), D(t,140.312912,137.038208,135.045837,129.406784))
(B(t,154.978485,156.941055,160.29129,160.78334), D(t,342.387695,340.548187,340.30545,336.749878))
(B(t,160.78334,162.095657,163.339813,166.61235), D(t,336.749878,327.266754,317.761078,308.31369))
(B(t,166.61235,160.723679,149.524277,149.073837), D(t,308.31369,310.828979,334.919098,345.736206))
(B(t,149.073837,151.032394,152.717468,154.978485), D(t,345.736206,344.659424,343.733002,342.387695))
(B(t,297.382568,306.486389,315.590179,325.206635), D(t,199.514618,194.501862,189.48912,184.194092))
(B(t,325.206635,322.119141,320.352051,316.144165), D(t,184.194092,181.178452,177.239334,179.552673))
(B(t,316.144165,308.995544,302.384369,295.953247), D(t,179.552673,183.482651,188.296509,193.320267))
(B(t,295.953247,292.891052,292.964294,297.382568), D(t,193.320267,195.712341,197.911285,199.514618))
(B(t,183.572571,184.690491,185.691544,185.34108), D(t,414.687653,414.533783,413.913635,412.784851))
(B(t,185.34108,183.672638,181.932556,180.010071), D(t,412.784851,407.411285,402.054871,396.767975))
(B(t,180.010071,179.331924,177.805923,176.06868), D(t,396.767975,394.902985,394.313568,395.830963))
(B(t,176.06868,170.294937,168.021255,168.578842), D(t,395.830963,400.874146,407.23645,414.751801))
(B(t,168.578842,173.555527,178.160553,183.572571), D(t,414.751801,414.751801,414.751801,414.687653))
(B(t,277.291656,273.97998,271.965179,269.277924), D(t,294.196198,291.448212,287.606842,284.243713))
(B(t,269.277924,267.696411,267.916809,267.044159), D(t,284.243713,285.595856,287.500183,288.819611))
(B(t,267.044159,264.518982,265.858307,269.45401), D(t,288.819611,292.637573,294.86496,297.145538))
(B(t,269.45401,274.331055,279.038086,283.180176), D(t,297.145538,300.238831,303.674469,307.764679))
(B(t,283.180176,285.214844,286.35553,289.189209), D(t,307.764679,309.773895,312.694366,314.123474))
(B(t,289.189209,291.585724,291.105011,287.050537), D(t,314.123474,309.523529,306.035553,302.961151))
(B(t,287.050537,283.766083,280.869049,277.291656), D(t,302.961151,300.470642,297.469208,294.196198))
(B(t,306.103058,307.025055,307.327271,304.663025), D(t,295.724091,292.261292,288.899506,285.90976))
(B(t,304.663025,295.153961,292.985382,300.895111), D(t,285.90976,295.153809,312.445923,318.965118))
(B(t,300.895111,302.58902,304.227539,306.103058), D(t,318.965118,311.316467,303.917786,295.724091))
(B(t,303.158417,302.100983,301.268768,299.898285), D(t,350.216492,345.867432,341.445709,337.197632))
(B(t,299.898285,299.125397,297.855499,298.84137), D(t,337.197632,334.80191,332.532654,330.037781))
(B(t,298.84137,301.389435,296.871124,293.736359), D(t,330.037781,323.589661,320.121399,315.981934))
(B(t,293.736359,292.362305,292.1987,292.383026), D(t,315.981934,316.708496,317.613281,318.380829))
(B(t,292.383026,293.903351,295.091522,294.598755), D(t,318.380829,324.711151,330.619537,337.643768))
(B(t,294.598755,293.994995,299.909912,305.84964), D(t,337.643768,346.249908,354.782593,362.095459))
(B(t,305.84964,305.034607,304.219604,303.158417), D(t,362.095459,358.400543,354.705627,350.216492))
(B(t,163.205399,157.850357,154.541229,150.296173), D(t,392.964935,394.424377,398.632111,402.084351))
(B(t,150.296173,154.110947,158.232468,164.619507), D(t,402.084351,407.260681,411.332947,413.500305))
(B(t,164.619507,166.436203,168.41124,163.205399), D(t,413.500305,406.464874,399.840912,392.964935))
(B(t,277.123138,273.097351,269.17453,265.013458), D(t,124.644714,126.981956,129.526703,131.591309))
(B(t,265.013458,261.635742,261.639893,262.56427), D(t,131.591309,133.267242,135.656097,138.617599))
(B(t,262.56427,263.587219,265.7229,268.970154), D(t,138.617599,141.894791,143.029099,142.229156))
(B(t,268.970154,271.03363,282.522644,289.048035), D(t,142.229156,130.825424,129.072586,122.260292))
(B(t,289.048035,287.695343,285.988373,283.947296), D(t,122.260292,119.980331,119.945808,121.08886))
(B(t,283.947296,281.92572,279.854645,277.123138), D(t,121.08886,122.220955,123.264595,124.644714))
(B(t,168.900177,164.124283,155.483597,149.651672), D(t,455.777771,447.774567,443.63855,436.644989))
(B(t,149.651672,153.84964,163.07843,172.458267), D(t,436.644989,449.282532,458.256042,468.556702))
(B(t,172.458267,171.144104,170.145493,168.900177), D(t,468.556702,463.770844,460.134125,455.777771))
(B(t,190.944702,189.13356,187.202515,185.537308), D(t,252.804642,253.940399,254.924881,256.244751))
(B(t,185.537308,182.470047,184.436859,184.968048), D(t,256.244751,258.675873,261.697021,264.439667))
(B(t,184.968048,185.42865,187.460159,189.328003), D(t,264.439667,266.817993,266.637543,266.546997))
(B(t,189.328003,192.059875,193.277649,193.200546), D(t,266.546997,266.41452,264.545624,262.296295))
(B(t,193.200546,193.085266,195.768951,191.909042), D(t,262.296295,258.932587,255.121674,252.247147))
(B(t,191.909042,191.843079,191.617035,190.944702), D(t,252.247147,252.198029,252.363876,252.804642))
(B(t,229.558136,233.350372,233.001648,234.824051), D(t,274.077789,273.329285,269.79541,266.74469))
(B(t,234.824051,226.717346,219.287445,210.979309), D(t,266.74469,266.74469,266.74469,266.74469))
(B(t,210.979309,217.141785,223.315475,229.558136), D(t,266.74469,270.28595,271.367584,274.077789))
(B(t,152.367615,151.478989,149.800583,149.306015), D(t,347.701263,348.607544,348.531952,350.270538))
(B(t,149.306015,153.511063,156.787872,160.727936), D(t,350.270538,352.910553,356.608917,361.495178))
(B(t,160.727936,160.526505,161.191101,160.088181), D(t,361.495178,354.892426,349.55246,344.240082))
(B(t,160.088181,156.753052,155.181427,152.367615), D(t,344.240082,344.065063,346.434937,347.701263))
(B(t,175.399445,172.695236,169.991028,167.014206), D(t,385.989014,385.560608,385.132172,384.660583))
(B(t,167.014206,167.883316,166.049255,169.503067), D(t,384.660583,389.279266,393.7005,397.330292))
(B(t,169.503067,173.064407,175.15889,177.700134), D(t,397.330292,395.486084,392.197754,389.449036))
(B(t,177.700134,179.385529,178.3013,175.399445), D(t,389.449036,387.626099,386.467316,385.989014))
(B(t,167.556702,164.531158,161.50563,158.480087), D(t,199.177124,200.766083,202.355042,203.944))
(B(t,158.480087,163.864624,168.875946,173.883926), D(t,203.944,203.69104,202.731598,201.75499))
(B(t,173.883926,179.186996,179.519241,176.145157), D(t,201.75499,200.720825,199.799301,194.886551))
(B(t,176.145157,173.532349,170.881699,167.556702), D(t,194.886551,196.20462,197.541794,199.177124))
(B(t,247.327072,248.628738,249.930389,251.3508), D(t,393.311035,395.826965,398.342865,401.088348))
(B(t,251.3508,254.165543,252.205215,245.800217), D(t,401.088348,394.732513,387.293335,383.366333))
(B(t,245.800217,247.737381,246.407486,247.327072), D(t,383.366333,387.032135,389.820374,393.311035))
(B(t,312.31665,316.250549,319.844452,321.57254), D(t,129.508011,127.86718,125.868355,121.417007))
(B(t,321.57254,317.26181,314.642609,312.662933), D(t,121.417007,119.356842,122.555779,124.1745))
(B(t,312.662933,308.95874,309.404449,312.31665), D(t,124.1745,127.203316,127.748405,129.508011))
(B(t,336.506287,340.362915,343.853149,348.418884), D(t,253.44873,256.100311,254.440277,252.541885))
(B(t,348.418884,343.363037,339.273529,334.46579), D(t,252.541885,251.020218,250.200699,249.798279))
(B(t,334.46579,335.20697,335.657043,336.506287), D(t,249.798279,251.195892,252.044556,253.44873))
(B(t,186.522095,186.24411,185.970627,185.681274), D(t,403.091156,402.957947,402.811737,402.711395))
(B(t,185.681274,185.651947,185.431854,185.459793), D(t,402.711395,402.701263,402.991547,403.102142))
(B(t,185.459793,186.41301,187.34462,190.03801), D(t,403.102142,406.879242,410.669464,413.786346))
(B(t,190.03801,191.644821,192.990189,193.160324), D(t,413.786346,413.077362,412.315796,410.456451))
(B(t,193.160324,191.015259,188.929123,186.522095), D(t,410.456451,408.102417,405.813049,403.091156))
(B(t,246.687607,247.258026,247.828461,248.233551), D(t,429.491028,428.289276,427.087555,426.234131))
(B(t,248.233551,243.939758,242.755844,241.122162), D(t,426.234131,424.602081,427.789337,430.63269))
(B(t,241.122162,243.127609,245.018127,246.687607), D(t,430.63269,432.462616,434.202942,429.491028))
(B(t,308.952454,307.776245,305.217773,308.51059), D(t,275.368378,278.067352,280.620056,284.441284))
(B(t,308.51059,309.608002,310.583466,311.55896), D(t,284.441284,279.332367,274.791077,270.249786))
(B(t,311.55896,311.418213,311.277466,311.136719), D(t,270.249786,270.213409,270.177032,270.140625))
(B(t,311.136719,310.517212,309.897705,308.952454), D(t,270.140625,271.670959,273.201294,275.368378))
(B(t,320.040527,317.55661,316.497101,314.93277), D(t,229.442123,226.039032,228.675964,230.431488))
(B(t,314.93277,316.80423,318.610229,320.578949), D(t,230.431488,231.94783,232.467758,232.349121))
(B(t,320.578949,321.238068,320.628967,320.040527), D(t,232.349121,231.368149,230.681686,229.442123))
(B(t,168.060272,167.337585,166.614899,165.447937), D(t,299.528778,300.898407,302.268005,304.479614))
(B(t,165.447937,169.462494,169.452057,169.716873), D(t,304.479614,302.372559,299.340363,296.434601))
(B(t,169.716873,169.255463,168.794052,168.060272), D(t,296.434601,297.27951,298.124451,299.528778))
(B(t,203.181702,200.299683,200.179871,197.770264), D(t,26.599255,26.925131,23.457676,23.215572))
(B(t,197.770264,196.322784,200.068558,197.761292), D(t,23.215572,25.912531,28.468731,31.490461))
(B(t,197.761292,191.957825,185.591003,179.445618), D(t,31.490461,26.559299,31.756865,30.409466))
